Player,Team,Season,Age,Age_Bin,Has_Prior_Data,K%_alpha,K%_beta,K%_mean,K%_std,BB%_alpha,BB%_beta,BB%_mean,BB%_std,ISO_mu,ISO_tau,ISO_mean,ISO_std,BABIP_mu,BABIP_tau,BABIP_mean,BABIP_std,K%_p25,K%_p75,K%_p10,K%_p90,K%_p5,K%_p95,BB%_p25,BB%_p75,BB%_p10,BB%_p90,BB%_p5,BB%_p95,ISO_p25,ISO_p75,ISO_p10,ISO_p90,ISO_p5,ISO_p95,BABIP_p25,BABIP_p75,BABIP_p10,BABIP_p90,BABIP_p5,BABIP_p95
Chaz Anthony,LEM,2025,21.036192584394023,22,True,2.3868649903188977,9.313135009681103,0.20400555472811088,0.11307696785337115,1.0054367941705158,8.994563205829484,0.10054367941705158,0.0906715591102568,0.1346675149588623,1415.9751495565235,0.1346675149588623,0.02657493336535455,0.32193491511733113,3622.7911484237316,0.32193491511733113,0.016614158564188495,0.11779883979901745,0.2726700739544297,0.0715372309922001,0.360655365381719,0.05083063410291585,0.416255870200451,0.03180893881931651,0.14351061557752778,0.011821734193493092,0.22660931218818423,0.005792997443699371,0.2840420045767323,0.1167429947917868,0.15259203512593783,0.10061036750024875,0.16872466241747586,0.09095563942686519,0.17837939049085944,0.31072883545765356,0.3331409947770087,0.30064301419918915,0.3432268160354731,0.29460705614427884,0.3492627740903834
Seth Dardar,KSU,2025,23.0,23+,True,35.72897084748685,122.67102915251314,0.2255616846432251,0.033104110426464786,13.538969091836973,109.66103090816301,0.10989422964153389,0.028063863207696826,0.19840819156184397,8722.406921268184,0.19840819156184397,0.01070734578662349,0.3274700506817856,5100.889936980614,0.3274700506817856,0.014001579273647974,0.2025603299754333,0.24730698211000074,0.1838644059199684,0.26875607248531475,0.17313202919877155,0.28194226054432797,0.08990087611447098,0.12760093387490012,0.07547297607430693,0.14705615475173014,0.06758923708215389,0.15941044332882748,0.19118619657696123,0.2056301865467267,0.18468617580616925,0.2121302073175187,0.18079617500969275,0.2160202081139952,0.31802612897515214,0.336913972388419,0.3095263048435452,0.34541379652002596,0.30443950223047717,0.350500599133094
Diego Tavarez,WAG,2025,21.036192584394023,22,True,22.02434463278133,118.37565536721867,0.15686855151553653,0.03058376040832717,17.151465864389802,92.04853413561018,0.15706470571785536,0.03466136202696887,0.1536915374448134,7731.224316578618,0.1536915374448134,0.011373021571481828,0.34107269092427683,4521.243353232817,0.34107269092427683,0.014872057584331261,0.13535839576623224,0.17660947234609597,0.11878536596012372,0.19706531594500484,0.10947472721701784,0.2098333795629338,0.13255500114903307,0.17930358909573085,0.11408589346791813,0.2027668616476035,0.10381757562126086,0.21747515496836228,0.14602055096608996,0.16136252392353684,0.13911642384490835,0.16826665104471844,0.1349845816635642,0.1723984932260626,0.3310416405193195,0.35110374132923416,0.32201338224420767,0.360131999604346,0.3166103330664584,0.36553504878209525
Ace Reese,MSST,2025,21.036192584394023,22,True,33.280280872012206,142.2197191279878,0.18963123003995558,0.02950692304931954,18.210297414014292,118.28970258598571,0.13340877226384096,0.02899666084185251,0.1804667239426984,9664.030395723272,0.1804667239426984,0.01017233973736194,0.3221230419479107,5651.554191541021,0.3221230419479107,0.013301972689542405,0.16906824914087304,0.20891228800295442,0.1525879963325782,0.2282011494969232,0.14317495142242,0.2401182545320157,0.112911119276266,0.15196378804903407,0.09750717563266549,0.17163317914843426,0.088941739575869,0.1839953657741891,0.17360558505433546,0.18732786283106131,0.16743034602703064,0.19350310185836614,0.163734714031116,0.19719873385428077,0.3131509977114261,0.33109508618439526,0.3050758780227961,0.33917020587302527,0.30024324392390744,0.34400283997191394
Jake Schaffner,NDSU,2025,20.0,<=20,True,35.63081323854004,168.66918676145997,0.17440437219060226,0.026483043969361186,16.83432331717152,142.06567668282844,0.1059428780187006,0.02433852668660621,0.1309970450102821,11249.922563226577,0.1309970450102821,0.009428122864028205,0.3431695868717159,6578.988725537497,0.3431695868717159,0.012328789254877718,0.1559557143520231,0.1916975734449574,0.14116909040564554,0.2090138799921023,0.13271860432573138,0.21972097503656102,0.0886891236090348,0.12140346236136375,0.07594872741835902,0.13807837875947224,0.06891060374809588,0.14862051428131476,0.12463787277490573,0.13735621724565844,0.1189144193937399,0.14307967062682428,0.11548916292204119,0.14650492709852297,0.3348539448869733,0.3514852288564585,0.3273696077008579,0.3589695660425739,0.32289053314990995,0.36344864059352183
Brady Powell,RAD,2025,21.0,21,True,5.781076496173019,28.418923503826985,0.16903732444950345,0.06316997888823653,2.6653179652975467,23.93468203470245,0.10019992350742658,0.057154728599859865,0.14850345956533428,1883.2469489101761,0.14850345956533428,0.023043389660538104,0.32579788611405336,3622.7911484237316,0.32579788611405336,0.016614158564188495,0.12292225256510908,0.2082322050228615,0.09273365111247943,0.25395940088907143,0.07716968320647671,0.2831221513398467,0.0574649206966604,0.13240761452029884,0.03574561182590499,0.1781068582103542,0.025956907805964043,0.20864735675468205,0.13296092942952698,0.1640459897011416,0.11897216747041742,0.17803475166025115,0.11060045650494213,0.18640646262572644,0.3145918064543758,0.33700396577373093,0.3045059851959114,0.34708978703219534,0.29847002714100107,0.35312574508710565
Conner Westenburg,MCN,2025,21.036192584394023,22,True,47.74818372146409,209.65181627853593,0.18550187925976722,0.02418092697352608,17.823916134663182,182.3760838653368,0.08903055012319272,0.020077398852235355,0.16464604831304064,14173.9112470608,0.16464604831304064,0.008399533093042871,0.33019606091231785,8288.946147593497,0.33019606091231785,0.010983742451914972,0.16873897379270697,0.2013784092378465,0.15504520258714916,0.21701068514779862,0.14715627240069185,0.22663024030687492,0.07480656558701104,0.101769748132388,0.06430145444747659,0.11552889981246733,0.05849250829858396,0.1242383879806607,0.15898064933535044,0.17031144729073083,0.15388161352780788,0.1754104830982734,0.15083004584025014,0.17846205078583113,0.3227876392097076,0.3376044826149281,0.3161198285775275,0.3442722932471082,0.3121294123027846,0.34826270952185107
Nolan Schubart,OKST,2025,21.0,21,True,113.05125536364937,327.9487446363506,0.25635205297879676,0.020767822194821744,57.20988002197236,285.79011997802763,0.16679265312528385,0.02009952446422845,0.30178129479233584,24283.973814894376,0.30178129479233584,0.00641711942938749,0.3620410638819664,14201.341301821029,0.3620410638819664,0.008391417274604455,0.2421307816021851,0.2701721140472826,0.22996515515652444,0.28321367702993716,0.2228267775158087,0.2911350638008275,0.15288119089209976,0.17999915712762452,0.14146215081068148,0.19295853468269875,0.13486734703806455,0.20092943148025771,0.29745301351142983,0.30610957607324185,0.2935574253413176,0.31000516424335406,0.2912260726243271,0.3123365169603446,0.35638113894062734,0.36770098882330543,0.351287029936559,0.37279509782737374,0.34823841074257,0.37584371702136277
Max Imhoff,YALE,2025,21.036192584394023,22,True,35.086315864746076,123.31368413525394,0.2215045193481444,0.03289085666333815,12.561579317457532,110.63842068254245,0.10196087108325921,0.027152111012909194,0.18596646261813496,8722.406921268184,0.18596646261813496,0.01070734578662349,0.3496524082331221,5100.889936980614,0.3496524082331221,0.014001579273647974,0.19863994927931908,0.24309451430782977,0.1800946940965995,0.2644335704275058,0.16945751256500147,0.27756074968408134,0.08257644586272975,0.1190133108444833,0.06875960461086764,0.13795816451488283,0.06124941700276125,0.15002776074152857,0.17874446763325222,0.1931884576030177,0.17224444686246024,0.19968847837380968,0.16835444606598374,0.20357847917028618,0.34020848652648866,0.35909632993975554,0.3317086623948817,0.3675961540713625,0.3266218597818137,0.3726829566844305
Evan Janner,RGV,2025,21.036192584394023,22,True,12.517888116981888,37.88211188301811,0.24837079597186287,0.06026574477908285,4.259223592535473,34.94077640746452,0.10865366307488454,0.04908314718611554,0.19674013873346433,2775.3112931307855,0.19674013873346433,0.01898209526096754,0.33707357873220534,3622.7911484237316,0.33707357873220534,0.016614158564188495,0.2056152624005486,0.2875247777498371,0.17314030955133647,0.3279974831518136,0.15515973805932698,0.3530367321788599,0.07247896228460597,0.13772964789321457,0.051168714251247194,0.17496454656611735,0.04069623655437966,0.19938308191736165,0.1839369100426961,0.20954336742423255,0.17241360483445464,0.221066672632474,0.1655173704963235,0.22796290697060514,0.32586749907252777,0.3482796583918829,0.31578167781406336,0.3583654796503473,0.30974571975915305,0.3644014377052576
Gavin Kilen,TENN,2025,21.0,21,True,44.359894613084144,317.4401053869159,0.12260888505551172,0.01721963527262265,18.768050826711974,262.631949173288,0.0666952765696943,0.014846597154616985,0.17378305922689619,19922.770354260283,0.17378305922689619,0.0070847598799619795,0.3233268380634488,11650.896333330722,0.3233268380634488,0.00926446470216499,0.11062674258462567,0.13383439096965746,0.10101690836071454,0.14509755118868092,0.09551565445020387,0.15207579137744717,0.056180380963316005,0.07609613399206246,0.048429620633652484,0.08628529700272905,0.044142918117890326,0.09274757988117298,0.16900446130526142,0.17856165714853095,0.16470357411122333,0.18286254434256904,0.16212966624226044,0.18543645221153193,0.3170780515807851,0.3295756245461125,0.31145394882045657,0.33519972730644104,0.3080881496963288,0.3385655264305688
Jacob Ference,UVA,2025,24.0,23+,True,43.864127260093746,176.63587273990626,0.1989302823587018,0.02682246835519455,22.13537781983099,149.36462218016902,0.12906925842467049,0.025527522510667096,0.2466256592254169,12141.986907447188,0.2466256592254169,0.009075177328407685,0.33184143424706003,7100.670650910514,0.33184143424706003,0.011867256117277496,0.18032565158208524,0.21654455643651682,0.16514464723587807,0.23389276886818858,0.15640655784195476,0.24456479735011763,0.11109475352725233,0.14547793329837008,0.09736311627875954,0.16264230114592876,0.08966836321067287,0.17339615957274074,0.24050454513619407,0.25274677331463974,0.23499535151260117,0.25825596693823266,0.23169832088155776,0.2615529975692761,0.3238370916330046,0.33984577686111545,0.31663293359124434,0.3470499349028757,0.3123215349805941,0.35136133351352594
Luke Mansy,UNM,2025,21.036192584394023,22,True,5.999458304369562,33.60054169563044,0.1515014723325647,0.05626922795910777,5.487076541658013,25.312923458341984,0.1781518357681173,0.06785430173201877,0.11073455524149743,2180.601730317046,0.11073455524149743,0.02141469157324698,0.30676478430564297,3622.7911484237316,0.30676478430564297,0.016614158564188495,0.11047894590559709,0.18622561962596137,0.08372673849312401,0.2270695984975301,0.06991916480799959,0.25324353321615173,0.12851838663587484,0.22032084393750567,0.096157541688386,0.26949372342294103,0.07954362862523257,0.30078642902500874,0.09629056527173194,0.12517854521126293,0.083290523730148,0.13817858675284686,0.075510522137195,0.14595858834579986,0.2955587046459654,0.31797086396532054,0.285472883387501,0.32805668522378495,0.2794369253325907,0.33409264327869526
Brody McKenzie,URI,2025,21.036192584394023,22,True,56.10618641704633,140.99381358295366,0.28465848004589717,0.03206096144507709,18.13832057453221,135.16167942546775,0.11831911659838365,0.026001608111912145,0.10493000322659105,10853.44952135075,0.10493000322659105,0.00959878147417919,0.30958125692217875,6347.130092038377,0.30958125692217875,0.01255195287603813,0.2625858933697032,0.30593833594619446,0.24399997762158254,0.3262595087686944,0.23317821556117663,0.3386294084666409,0.09992564694957816,0.13491163902345998,0.0861804085824796,0.15260863215431508,0.07855071981726061,0.16375756921001255,0.09845572350788515,0.11140428294529695,0.09262866980103619,0.1172313366521459,0.0891414127044728,0.12071859374870929,0.3011150933623468,0.3180474204820107,0.29349528206325004,0.32566723178110746,0.28893513170870344,0.33022738213565406
Mateo Matthews,WAG,2025,22.0,22,True,98.55572485974294,350.54427514025707,0.21945162516086159,0.019508092497891323,40.29237728223885,309.0076227177611,0.11535178151227844,0.01706779382666908,0.17598834498433893,24730.00598700468,0.17598834498433893,0.006358986298860863,0.33520728818659473,14462.182264507537,0.33520728818659473,0.008315398842799372,0.20605800880635564,0.23239164381257377,0.1947157622971148,0.24472420650848062,0.18808512304983785,0.2522400963413238,0.10345438248851685,0.12645054873569755,0.09398486261245957,0.13766543276472248,0.08858032945168354,0.1446289909949134,0.17169927390411996,0.1802774160645579,0.16783897613775714,0.18413771383092073,0.16552874330692294,0.18644794666175493,0.3295986368983342,0.3408159394748553,0.32455067578147745,0.345863900591712,0.32152967424046813,0.34888490213272133
Jason Neff,VILL,2025,21.036192584394023,22,True,97.7730216416457,456.6269783583543,0.17635826414438258,0.01617201526724601,42.85205646827655,388.34794353172344,0.09937860962030741,0.014390477529327428,0.2160494875405992,30528.424224438644,0.2160494875405992,0.005723317065037517,0.34563328125831766,17853.114779432148,0.34563328125831766,0.0074841589308208365,0.16523629532748296,0.18705634457236586,0.15588702020661366,0.19733075165347275,0.1504348918340856,0.20361007598441003,0.0893505953608387,0.10873272652419394,0.08136679266295814,0.11818856508710392,0.07680803831224207,0.12406268227314646,0.21218916884310907,0.2199098062380893,0.20871476159579222,0.22338421348540616,0.20663546870797897,0.2254635063732194,0.34058529277064054,0.3506812697459948,0.3360419456637396,0.3552246168528957,0.33332293529627577,0.35794362722035955
Kyle Ashworth,LBSU,2025,24.0,23+,True,70.55523275197213,344.3447672480279,0.1700535858085614,0.01842143522358097,41.30425888820813,281.39574111179184,0.1279958440911315,0.018568886516214567,0.16541204056091371,22846.759038094504,0.16541204056091371,0.0066158812196058,0.3577205364909977,13360.853755386723,0.3577205364909977,0.008651330330348914,0.15733771078149453,0.1821922093401772,0.14679417188110663,0.19399638483703255,0.14067960077884534,0.20123761236699997,0.11506378239557104,0.14009182085784153,0.10472419039391459,0.15225894498224365,0.09881363753673407,0.15980170779506694,0.16094969648977486,0.16987438463205257,0.15693344762647077,0.17389063349535666,0.154529884341365,0.17629419678046243,0.3518853028576169,0.36355577012437856,0.34663341056209557,0.3688076624198999,0.343490364419168,0.3719507085628274
Ryan Novak,M-OH,2025,20.0,<=20,True,45.56002000425989,156.0399799957401,0.22599216271954312,0.02938323765395937,22.27109538589753,134.52890461410246,0.14203504710393836,0.02778939130884936,0.16005839216380582,11101.245172523142,0.16005839216380582,0.00949104763048377,0.3529638898226151,6492.041737975327,0.3529638898226151,0.012411073522460075,0.20564896326996437,0.24534947740070204,0.18890700141442393,0.2642495663741783,0.17924178093083987,0.27584015266346396,0.12248143704827849,0.15993587968358863,0.10747386839625715,0.17856838992919272,0.09905148267052541,0.19022010635846656,0.1536567778184217,0.16646000650918993,0.14789512521430098,0.17222165911331067,0.14444700804523541,0.17566977628237623,0.3445927479427858,0.3613350317024444,0.33705845911981724,0.368869320525413,0.3325494905248353,0.37337828912039495
Eric Becker,UVA,2025,20.0,<=20,True,28.607889991272323,114.49211000872766,0.19991537380344043,0.033316476816797204,12.449055566242361,98.85094443375763,0.11185135279642733,0.029742233011727993,0.21589708200590235,7879.9017072820525,0.21589708200590235,0.01126521798615002,0.33816939741095,4608.190340794987,0.33816939741095,0.01473108703233018,0.17664928874971464,0.22166206524566096,0.1581254079719727,0.24351893483221354,0.147581545499356,0.2570316448523314,0.09061953552581424,0.13056620165923483,0.07544212949467227,0.15128248869375793,0.06718719034905261,0.16445941830552102,0.2082988079405196,0.2234953560712851,0.2014601242595506,0.2303340397522541,0.19736744734298453,0.23442671666882017,0.32823343019839685,0.3481053646235031,0.3192907497624935,0.35704804505940646,0.3139389154768839,0.36239987934501605
